Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,ROC_20,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
2024-05-23,79.96499633789062,80.17500305175781,79.69999694824219,79.83999633789062,79.83999633789062,18590,80.37485847334588,0.5025013514927456,79.1596669514974,42.405146320716355,19.635164999002665,29.757134407193885,3.8366458208599408,77.48529998779297,77.51871279969585,78.72724990844726,81.45005280404109,76.00444701285343,79.74500274658203,-0.11897995449119465,-0.09499359130859375,0
2024-05-24,79.31999969482422,79.80500030517578,79.16999816894531,79.74500274658203,79.74500274658203,37327,75.9169755429663,0.5000010899135044,79.42766701834542,39.571266668186944,25.89894871344099,30.173141878650018,4.385111919262941,77.5509001159668,77.60601828780904,78.89475021362304,81.41832965311097,76.37117077413511,80.00499725341797,0.3260323504686081,0.2599945068359375,1
2024-05-27,79.69000244140625,80.00499725341797,79.62000274658203,80.00499725341797,80.00499725341797,35100,72.9024336492145,0.46714346749441965,79.61619139171782,42.38734661915519,25.739455423636652,29.526757442342525,3.479266283474991,77.61810012817382,77.70009589430352,79.02924995422363,81.48412242390067,76.57437748454659,79.50499725341797,-0.6249609613962446,-0.5,0
2024-05-28,80.17500305175781,80.19999694824219,79.4000015258789,79.50499725341797,79.50499725341797,16089,60.45272698827445,0.49107142857142855,79.76152460007441,40.27817446825232,25.93710053436537,29.148484353366474,2.752823590847142,77.6766000366211,77.77087633975898,79.13574981689453,81.47031131828642,76.80118831550264,78.71499633789062,-0.9936493840874652,-0.7900009155273438,0
2024-05-29,79.41000366210938,79.41500091552734,78.63500213623047,78.71499633789062,78.71499633789062,19007,46.344263445513484,0.518571036202567,79.86323867071242,35.41647417743575,33.348705915434,28.517508028391596,2.293696503764142,77.72539993286132,77.80790065341121,79.22399978637695,81.33323259342014,77.11476697933377,79.20500183105469,0.6225058959040961,0.4900054931640625,1
2024-05-30,78.61499786376953,79.25,78.56999969482422,79.20500183105469,79.20500183105469,13992,44.44440304208012,0.5171427045549665,79.8759524390811,32.97641716828675,31.949337932345816,26.68590016923073,3.326597211356974,77.78599990844727,77.86268893488742,79.35149993896485,81.08097009711575,77.62202978081395,79.52999877929688,0.41032376835923856,0.3249969482421875,1
2024-05-31,79.24500274658203,79.55000305175781,79.13999938964844,79.52999877929688,79.52999877929688,13835,49.08464302300003,0.5275001525878906,79.89457135881696,34.08277800970841,29.083792690535443,24.923137280403395,3.171822953704506,77.84959991455078,77.92807363466818,79.47374992370605,80.83513489342126,78.11236495399085,79.7699966430664,0.3017702344439204,0.23999786376953125,1
2024-06-03,80.19000244140625,80.4000015258789,79.62999725341797,79.7699966430664,79.7699966430664,22367,49.94370181184048,0.5682144165039062,79.89114249093193,40.06894804732061,25.070543163509345,23.784137298543428,2.763280699602455,77.91839981079102,78.00030590950732,79.58099975585938,80.63164749874858,78.53035201297018,79.4000015258789,-0.46382741977921327,-0.3699951171875,0
2024-06-04,79.625,79.99500274658203,79.08000183105469,79.4000015258789,79.4000015258789,37030,40.138403432630405,0.5946431841169085,79.81557137625558,35.552245076671824,28.853436333963618,23.665396600360953,1.3530830195808807,77.96509979248047,78.05519593367876,79.63400001525879,80.51417087836008,78.75382915215751,80.20999908447266,1.020148039077489,0.80999755859375,1
2024-06-05,79.94499969482422,80.37000274658203,79.78500366210938,80.20999908447266,80.20999908447266,15483,53.347294025260126,0.6242861066545758,79.79171425955636,35.736496124447825,25.519635416338055,22.74916467580115,1.8927818097869364,78.02709976196289,78.13969801802362,79.70849990844727,80.51180951039784,78.90519030649669,80.66500091552734,0.5672632293331723,0.4550018310546875,1
2024-06-06,80.5,80.78500366210938,80.44000244140625,80.66500091552734,80.66500091552734,12743,57.074147178212876,0.6389290945870536,79.76952369326636,37.063516187233695,23.15316760325519,22.348012556668607,2.075291816490976,78.09789978027344,78.23872950420025,79.79049987792969,80.63385773310436,78.94714202275502,80.54000091552734,-0.154961877618895,-0.125,0
2024-06-07,80.7750015258789,80.78500366210938,80.08999633789062,80.54000091552734,80.54000091552734,8932,52.805613060855045,0.6650009155273438,79.70599953787668,33.066081033272596,24.416556830730492,22.36068222298091,1.1046914548869635,78.16289978027343,78.32897544189936,79.83449974060059,80.73881128754124,78.93018819365994,80.31999969482422,-0.2731577082223634,-0.220001220703125,0
2024-06-10,80.0,80.31999969482422,79.81999969482422,80.31999969482422,80.31999969482422,13448,52.647360109266295,0.676429203578404,79.67233276367188,30.18484803872087,25.140839192823616,21.807645978570765,0.891846600966284,78.22119979858398,78.407054824367,79.86999969482422,80.79275956405398,78.94723982559445,79.5999984741211,-0.8964158658351209,-0.720001220703125,0
2024-06-11,80.4749984741211,80.48999786376953,79.33999633789062,79.5999984741211,79.5999984741211,35644,48.30425387590123,0.7275009155273438,79.67290358770461,27.730140130263216,26.419800952041427,20.86638502115834,-0.2193707908624054,78.26109970092773,78.45383692827893,79.86124954223632,80.79109414056121,78.93140494391143,80.375,0.973620026049207,0.7750015258789062,1
2024-06-12,79.90499877929688,80.55999755859375,79.76000213623047,80.375,80.375,13308,54.33202202212097,0.7621432713099888,79.67123732793898,25.234762232508196,23.41715184085641,19.554696000372356,0.14952682161724073,78.32859970092774,78.52917665658173,79.86724967956543,80.80926145519231,78.92523790393855,79.41500091552734,-1.1944001050981727,-0.9599990844726562,0
2024-06-13,80.33499908447266,80.33499908447266,79.30000305175781,79.41500091552734,79.41500091552734,8798,47.65623476016152,0.7910717555454799,79.67909400576637,22.575018516917925,25.103363259873156,18.432149884877745,-0.5945656249218056,78.37209976196289,78.5639148628149,79.84349975585937,80.80680706305822,78.88019244866052,78.63999938964844,-0.9758880777490199,-0.7750015258789062,0
2024-06-14,79.5250015258789,79.55999755859375,78.42500305175781,78.63999938964844,78.63999938964844,152765,40.96626202096644,0.8446431841169085,79.63928476969402,19.632670632027313,29.232526684206434,17.5670733569091,-1.6139133124009386,78.39849975585938,78.56689856974954,79.77899971008301,80.8807246988665,78.67727472129953,78.70500183105469,0.08265824251113413,0.06500244140625,1
2024-06-17,78.88999938964844,79.19999694824219,78.2750015258789,78.70500183105469,78.70500183105469,46247,44.38205678539014,0.8535717555454799,79.6585231962658,18.039386772768434,28.115643567352837,17.726767843670437,-1.937453605516204,78.43909973144531,78.57231438391837,79.70124969482421,80.87703584433531,78.52546354531312,79.23500061035156,0.6733991067487061,0.529998779296875,1
2024-06-18,79.18000030517578,79.24500274658203,78.80500030517578,79.23500061035156,79.23500061035156,16993,53.79011826672628,0.830000741141183,79.78804749988375,17.61371521399415,26.848446972195706,18.014664626130752,-1.024295411527476,78.48329971313477,78.59830207907261,79.66024971008301,80.84127297907584,78.47922644109018,79.1449966430664,-0.11359117383965514,-0.09000396728515625,0
2024-06-19,79.25,79.32499694824219,79.04000091552734,79.1449966430664,79.1449966430664,710222,49.53556349464112,0.8017861502511161,79.85166625976562,17.643689499499633,25.807687627435318,18.201435318178888,-0.8021645543232703,78.53479965209961,78.61974108158218,79.62824935913086,80.82954844055016,78.42695027771157,79.88999938964844,0.9413137635748426,0.7450027465820312,1
2024-06-20,79.26499938964844,79.88999938964844,79.20500183105469,79.88999938964844,79.88999938964844,178140,52.61628164865776,0.8257146562848773,79.87538067045666,20.796752467521834,23.269552135255996,18.176150116870613,0.0626290757156367,78.59809967041015,78.6695551328789,79.63074951171875,80.83411049133878,78.42738853209872,79.2249984741211,-0.8323956948402602,-0.6650009155273438,0
2024-06-21,79.66500091552734,79.78500366210938,79.0250015258789,79.2249984741211,79.2249984741211,89639,46.26969488721459,0.825357164655413,79.86190490722656,19.319430396573484,23.174555589884747,17.29601762688502,-0.6520838354140301,78.65329971313477,78.69133722469232,79.6047492980957,80.82012696997674,78.38937162621465,79.8499984741211,0.7888924102714331,0.625,1
2024-06-24,79.30000305175781,80.0,79.16500091552734,79.8499984741211,79.8499984741211,50300,52.97616524675398,0.8196427481515067,79.90204751150948,19.93821059088818,21.669046155993506,16.683332515716234,-0.19373637224924245,78.71849975585937,78.73677492074835,79.59699935913086,80.80357574288699,78.39042297537473,79.65499877929688,-0.24420751227367524,-0.19499969482421875,0
2024-06-25,79.63500213623047,79.70500183105469,79.45500183105469,79.65499877929688,79.65499877929688,31066,46.004326060615384,0.7785709926060268,79.82890472412109,19.490542172307094,21.18251565313848,15.78852653251719,0.18866930515171187,78.77719970703124,78.77278369951496,79.6044994354248,80.81053257882259,78.39846629202701,79.22000122070312,-0.546102021542947,-0.43499755859375,0
2024-06-26,79.99500274658203,80.19999694824219,79.05999755859375,79.22000122070312,79.22000122070312,20045,39.566805299253595,0.8189277648925781,79.68133312406994,21.524252063073433,22.145696202291386,14.9437057842877,0.6415612098166434,78.85169967651368,78.79032164152234,79.62974967956544,80.77708731620577,78.4824120429251,78.91000366210938,-0.39131223657787084,-0.30999755859375,0
2024-06-27,79.2249984741211,79.3550033569336,78.9000015258789,78.91000366210938,78.91000366210938,32018,38.53730404765201,0.8017845153808594,79.53490440731957,20.41399035059557,22.4288813348466,13.994424788472621,-0.3724489137372222,78.91789978027344,78.79501505409438,79.61499977111816,80.79251676154108,78.43748278069525,78.69499969482422,-0.2724673137841911,-0.21500396728515625,0
2024-06-28,79.19499969482422,79.25,78.5999984741211,78.69499969482422,78.69499969482422,26020,38.56440895639064,0.7967845371791294,79.40233299618676,19.074660676517418,23.647021179061344,13.361203362171327,-1.049917134778111,78.97539978027343,78.79109288314261,79.57324981689453,80.82059719569959,78.32590243808947,78.96499633789062,0.3430925015737232,0.26999664306640625,1
2024-07-01,79.59500122070312,79.5999984741211,78.83499908447266,78.96499633789062,78.96499633789062,53495,45.22913955874514,0.7792843409946987,79.35971410842168,21.318160566185167,22.450900387631428,13.129853301870774,-1.0091517350536927,79.0406997680664,78.79791262646607,79.53299980163574,80.80531805483393,78.26068154843755,78.62000274658203,-0.43689432952338625,-0.34499359130859375,0
2024-07-02,78.61000061035156,78.68499755859375,78.19999694824219,78.62000274658203,78.62000274658203,56256,35.90363306341407,0.7653557913643974,79.19704742431641,20.155561005115075,27.15331269627414,12.438978623313153,-0.9823662018981771,79.0872998046875,78.7909357684314,79.4939998626709,80.82972166077333,78.15827806456848,79.19499969482422,0.7313621574087076,0.5749969482421875,1
2024-07-03,79.00499725341797,79.55500030517578,78.87999725341797,79.19499969482422,79.19499969482422,31710,48.11642672380007,0.7553558349609375,79.16028536841984,27.191157104543635,25.54743986151133,12.547480636407235,-1.2654275043433194,79.12769973754882,78.80678141260366,79.44324989318848,80.74101805477656,78.1454817316004,79.65499877929688,0.5808435964963068,0.45999908447265625,1
2024-07-04,79.41500091552734,79.7750015258789,79.38999938964844,79.65499877929688,79.65499877929688,13141,59.18552498577686,0.7157135009765625,79.23652351016091,28.843066994044353,25.0364486544146,11.89387905864066,-1.2520946194349514,79.1829997253418,78.84004483874848,79.39274978637695,80.56264562252046,78.22285395023344,79.54499816894531,-0.1380963053635157,-0.1100006103515625,0
2024-07-05,79.90499877929688,80.02999877929688,79.30000305175781,79.54499816894531,79.54499816894531,9385,57.54037284096045,0.7017849513462612,79.31209462483724,29.909842716119144,24.62547878293248,11.562297844833612,-1.2354143720778143,79.24599975585937,78.86769006738366,79.34299964904785,80.3851240141533,78.3008752839424,79.46499633789062,-0.10057430749419584,-0.0800018310546875,0
2024-07-08,79.42500305175781,79.96499633789062,79.34500122070312,79.46499633789062,79.46499633789062,16112,52.24605416875283,0.7074988228934151,79.31918967110771,27.54899401224432,22.681736376167784,11.428526735365871,-1.0644962153662618,79.28899963378906,78.89111384269766,79.30024948120118,80.23860332864038,78.36189563376197,78.76000213623047,-0.8871757807204476,-0.7049942016601562,0
2024-07-09,79.21499633789062,79.48999786376953,78.65499877929688,78.76000213623047,78.76000213623047,10234,46.64345692939699,0.7467847551618304,79.3346186319987,24.235358782659628,26.553659780339256,11.27816064356386,-1.0552718014984808,79.31669967651368,78.88597220714993,79.25824966430665,80.21512514670555,78.30137418190775,79.45999908447266,0.8887721295784237,0.6999969482421875,1
2024-07-10,78.93000030517578,79.4800033569336,78.76000213623047,79.45999908447266,79.45999908447266,28241,46.22142486494314,0.7449989318847656,79.24661865234376,22.55811532598449,24.715974911847937,10.798552676638408,-1.1384148249173776,79.36689971923828,78.90848306508416,79.21249961853027,80.02046795485252,78.40453128220803,79.88999938964844,0.5411531715708363,0.43000030517578125,1
2024-07-11,79.7300033569336,80.08000183105469,79.55999755859375,79.88999938964844,79.88999938964844,14650,56.095357310190984,0.727499280657087,79.25361880347842,27.341900715095353,23.5025247238781,10.368451460207364,0.5981218518480436,79.43159973144532,78.94697390134158,79.23624954223632,80.09557350436012,78.37692558011253,80.62999725341797,0.9262709593479039,0.7399978637695312,1
2024-07-12,80.16999816894531,80.73500061035156,80.0199966430664,80.62999725341797,80.62999725341797,7060,57.0018135296986,0.7282137189592633,79.18471418108258,31.788912384179497,21.802286222960795,10.223752715213118,2.530516123111104,79.50249969482422,79.01297481710928,79.3357494354248,80.35106300425629,78.32043586659331,79.80000305175781,-1.0293863697545547,-0.8299942016601562,0
2024-07-15,80.37999725341797,80.62999725341797,79.79000091552734,79.80000305175781,79.80000305175781,27332,51.16845239998131,0.7599994114467076,79.14319051106771,28.28363242311908,21.559911695602228,10.79835591197268,1.3912727212097797,79.54599975585937,79.04383866944845,79.39049949645997,80.38037777719595,78.40062121572399,79.55000305175781,-0.3132831960392927,-0.25,0
2024-07-16,79.3949966430664,79.62999725341797,79.25499725341797,79.55000305175781,79.55000305175781,21898,52.74089094480705,0.7174998692103794,79.16280939011347,27.81894327751932,26.53196851181474,10.933861558029202,0.3975546652107864,79.57019989013672,79.06368825306842,79.40624961853027,80.39573438125042,78.41676485581011,79.1500015258789,-0.5028303086533539,-0.40000152587890625,0
2024-07-17,79.31999969482422,79.41500091552734,78.81999969482422,79.1500015258789,79.1500015258789,26727,51.96398313285809,0.737142835344587,79.22604697091239,25.143452668360677,28.195498143845466,10.339063368691717,0.006323688198595079,79.57879989624024,79.06707308729628,79.4064998626709,80.39570892148816,78.41729080385363,78.93499755859375,-0.27164114104894677,-0.21500396728515625,0
2024-07-18,79.50499725341797,79.66999816894531,78.93499755859375,78.93499755859375,78.93499755859375,15407,51.96398313285809,0.7432141985212054,79.32023744128999,25.607505864012147,25.9675882883111,9.983608895180524,-1.1953959673936754,79.57699981689453,79.06189365479815,79.35874977111817,80.34186837241398,78.37563116982236,78.38500213623047,-0.6967700505153213,-0.5499954223632812,0
2024-07-19,78.67500305175781,78.76000213623047,78.3499984741211,78.38500213623047,78.38500213623047,16998,45.46168752320765,0.7203570774623326,79.37290460495721,24.532834305496596,30.678671662961737,9.373544441322732,-1.060266776988339,79.55149978637695,79.03534888936413,79.31674995422364,80.39143431225463,78.24206559619265,79.13999938964844,0.9631909585277667,0.7549972534179688,1
2024-07-22,78.81999969482422,79.41999816894531,78.70500183105469,79.13999938964844,79.13999938964844,22971,53.82351588208961,0.7396425519670758,79.47652326311383,28.560341487036734,27.74449595858785,9.449714087691499,-0.889166058910773,79.54209976196289,79.03945283055175,79.28125,80.32831884836123,78.23418115163877,79.2750015258789,0.17058647620880207,0.13500213623046875,1
2024-07-23,79.25499725341797,79.66000366210938,78.94999694824219,79.2750015258789,79.2750015258789,13157,50.62894666129249,0.72357177734375,79.50423758370536,29.478603451537083,26.33489108320551,8.899538907149683,-0.47705386886118806,79.5320997619629,79.04869003429008,79.2622501373291,80.294448462878,78.23005181178021,78.74500274658203,-0.6685572615521926,-0.529998779296875,0
2024-07-24,78.65499877929688,78.98999786376953,78.55500030517578,78.74500274658203,78.74500274658203,19836,42.923809105697615,0.7335717337472099,79.46195206415085,26.999791939899033,27.96664526266414,8.646401655133007,-0.5995941262330606,79.50189987182617,79.03678072888977,79.23850021362304,80.29633188715655,78.18066854008953,78.18499755859375,-0.7111628274247391,-0.5600051879882812,0
2024-07-25,78.01000213623047,78.26499938964844,77.44499969482422,78.18499755859375,78.18499755859375,25953,40.11625972804716,0.7742865426199776,79.42138090587798,23.75285604341381,34.84352230063422,8.242012017822868,-0.9187759090977687,79.46779983520508,79.00337746730953,79.20224990844727,80.35308150274507,78.05141831414947,78.81500244140625,0.8057874304342837,0.6300048828125,1
2024-07-26,78.2750015258789,78.8499984741211,78.12999725341797,78.81500244140625,78.81500244140625,15597,45.625877945996564,0.7814298357282367,79.38528624035064,27.202011796349467,32.058881795292066,8.95052880534708,0.15249094230560534,79.44549987792969,78.99599021139176,79.20825004577637,80.34915469524596,78.06734539630678,78.58999633789062,-0.28548638780148766,-0.225006103515625,0
2024-07-29,79.17500305175781,79.2300033569336,78.58999633789062,78.58999633789062,78.58999633789062,10188,48.77693750816454,0.7675018310546875,79.44157169886998,29.25398791787892,30.309138160431793,8.863834089014446,-0.4748939623771764,79.41209976196289,78.98006888301917,79.18950004577637,80.35919953683116,78.01980055472158,78.90499877929688,0.4008174781583209,0.31500244140625,1
2024-07-30,78.83499908447266,79.16999816894531,78.68000030517578,78.90499877929688,78.90499877929688,11328,45.77304300229288,0.7575018746512276,79.39923851376489,27.52298175122101,28.515697033393884,8.357212876717522,0.36249812103603674,79.38909973144531,78.977124957383,79.20374984741211,80.35096505063767,78.05653464418656,79.58999633789062,0.868129483798281,0.68499755859375,1
2024-07-31,79.76499938964844,79.83000183105469,79.36000061035156,79.58999633789062,79.58999633789062,8653,47.80056649871575,0.779287610735212,79.29671478271484,30.89216848928995,25.73858529758545,7.92417604000258,0.49876462477240757,79.38519958496094,79.0011591291676,79.22349967956544,80.3836082589453,78.06339110018557,78.4749984741211,-1.400927145461761,-1.1149978637695312,0
2024-08-01,79.55000305175781,79.5999984741211,78.4000015258789,78.4749984741211,78.4749984741211,10193,35.02434617374855,0.8046444484165737,79.0750008719308,27.78157921160972,31.66900198504674,7.995121301207653,-1.4813888936779152,79.35789962768554,78.98052537798931,79.16449966430665,80.35191074873299,77.9770885798803,76.51499938964844,-2.4976095859613303,-1.9599990844726562,0
